Angle_deg,Frequency_Hz,Magnitude_dB,Phase_deg
170.0,25410000000,-26.5421,-15.3844
170.0,25420000000,-26.5769,-77.6326
170.0,25430000000,-30.5435,-135.1670
170.0,25440000000,-52.1962,-119.0539
170.0,25450000000,-33.8477,-92.9537
170.0,25460000000,-32.4174,-168.0231
170.0,25470000000,-34.8444,77.3239
170.0,25480000000,-30.6701,-29.4253
170.0,25490000000,-30.2684,-103.8540
170.0,25500000000,-35.9608,-164.2369
170.0,25510000000,-40.6675,-96.5245
170.0,25520000000,-32.9902,-156.8100
170.0,25530000000,-31.6293,119.3838
170.0,25540000000,-32.6901,21.0454
170.0,25550000000,-35.6309,-80.3264
170.0,25560000000,-35.1813,118.0046
170.0,25570000000,-28.2819,23.3129
170.0,25580000000,-25.8901,-47.8386
170.0,25590000000,-27.6882,-110.6070
170.0,25600000000,-34.0342,-170.0065
170.0,25610000000,-46.8109,-146.2228
170.0,25620000000,-38.3673,-162.2370
170.0,25630000000,-33.8897,117.7521
170.0,25640000000,-29.9998,57.1332
170.0,25650000000,-27.4544,5.0098
170.0,25660000000,-27.1054,-40.2789
170.0,25670000000,-30.9032,-75.3308
170.0,25680000000,-33.4391,-46.1350
170.0,25690000000,-26.1271,-66.5224
170.0,25700000000,-24.4566,-118.9924
170.0,25710000000,-27.0157,176.2761
170.0,25720000000,-36.3524,87.9978
170.0,25730000000,-36.6479,-97.6460
170.0,25740000000,-32.0380,146.3355
170.0,25750000000,-27.9461,50.1716
170.0,25760000000,-26.1124,-25.3870
170.0,25770000000,-28.9538,-77.4899
170.0,25780000000,-34.5553,-57.6931
170.0,25790000000,-26.9690,-69.5182
170.0,25800000000,-25.5760,-116.0971
170.0,25810000000,-29.9863,-160.5130
170.0,25820000000,-37.9160,-139.3843
170.0,25830000000,-32.6363,-145.5616
170.0,25840000000,-36.8407,151.9225
170.0,25850000000,-38.4350,-13.2376
170.0,25860000000,-31.6118,-93.5407
170.0,25870000000,-32.7509,-149.7285
170.0,25880000000,-49.6352,112.3806
170.0,25890000000,-33.5393,-57.0094
170.0,25900000000,-27.9905,-108.6818
170.0,25910000000,-27.1096,-160.1403
170.0,25920000000,-30.1789,132.3767
170.0,25930000000,-34.7352,16.1610
170.0,25940000000,-29.7281,-97.9103
170.0,25950000000,-28.5275,-176.7670
170.0,25960000000,-31.4363,90.4092
170.0,25970000000,-32.4957,-37.0523
170.0,25980000000,-30.3049,-142.1693
170.0,25990000000,-29.9556,109.7435
170.0,26000000000,-27.2266,10.4719
170.0,26010000000,-26.0601,-64.0436
170.0,26020000000,-29.5730,-113.3593
170.0,26030000000,-33.8601,-80.6851
170.0,26040000000,-26.1588,-96.0714
170.0,26050000000,-24.1616,-135.6398
170.0,26060000000,-25.7188,-166.2187
170.0,26070000000,-26.8507,-179.5072
170.0,26080000000,-25.8002,159.9430
170.0,26090000000,-26.6534,124.3035
170.0,26100000000,-30.1320,83.5476
170.0,26110000000,-36.4371,61.3568
170.0,26120000000,-40.1925,53.2780
170.0,26130000000,-38.0585,-1.4487
170.0,26140000000,-35.3706,-64.8932
170.0,26150000000,-34.1528,-126.5692
170.0,26160000000,-37.8798,-167.9213
170.0,26170000000,-40.7903,-94.3021
170.0,26180000000,-30.8377,-130.8846
170.0,26190000000,-28.3968,175.0719
170.0,26200000000,-31.8131,107.4309
170.0,26210000000,-36.9509,-29.4035
170.0,26220000000,-30.2440,-136.4813
170.0,26230000000,-30.2829,154.7316
170.0,26240000000,-37.5782,28.8800
170.0,26250000000,-28.1042,-95.0596
170.0,26260000000,-24.1154,-155.4759
170.0,26270000000,-25.2398,157.6974
170.0,26280000000,-32.1059,140.3243
170.0,26290000000,-28.4927,-179.5963
170.0,26300000000,-24.1206,148.2414
170.0,26310000000,-25.1995,104.3445
170.0,26320000000,-33.7346,69.2847
170.0,26330000000,-31.3364,160.3275
170.0,26340000000,-25.5889,119.0355
170.0,26350000000,-26.3593,65.7568
170.0,26360000000,-33.0634,6.3365
170.0,26370000000,-43.4039,-166.9254
170.0,26380000000,-42.0025,106.9368
170.0,26390000000,-41.4783,-109.3832
170.0,26400000000,-32.2824,-169.7341
170.0,26410000000,-33.7497,163.5384
170.0,26420000000,-31.4427,-159.0990
170.0,26430000000,-24.6510,173.4606
170.0,26440000000,-23.2015,131.1484
170.0,26450000000,-26.8253,95.5484
170.0,26460000000,-32.8489,113.8513
170.0,26470000000,-28.1670,117.0003
170.0,26480000000,-29.2543,83.7388
170.0,26490000000,-41.2757,83.8481
170.0,26500000000,-31.6441,147.2354
180.0,18000000000,-25.9437,-141.1250
180.0,18010000000,-19.7784,156.3997
180.0,18020000000,-17.7932,111.7818
180.0,18030000000,-18.7019,81.0654
180.0,18040000000,-20.5175,69.9318
180.0,18050000000,-19.7338,62.7688
180.0,18060000000,-19.0064,38.2785
180.0,18070000000,-21.0392,0.4944
180.0,18080000000,-27.6541,-57.2172
180.0,18090000000,-30.2832,166.7759
180.0,18100000000,-25.5291,111.2345
180.0,18110000000,-25.1694,100.9040
180.0,18120000000,-21.6760,98.2600
180.0,18130000000,-18.7539,72.3019
180.0,18140000000,-18.8909,39.8206
180.0,18150000000,-21.7853,10.6790
180.0,18160000000,-26.4921,-8.9817
180.0,18170000000,-35.1744,-28.8476
180.0,18180000000,-37.4443,145.7038
180.0,18190000000,-30.4005,121.3181
180.0,18200000000,-26.5652,127.3474
180.0,18210000000,-20.6201,115.9438
180.0,18220000000,-17.5992,83.9034
180.0,18230000000,-17.7278,48.9421
180.0,18240000000,-20.7154,22.7267
180.0,18250000000,-24.8372,20.4783
180.0,18260000000,-26.4864,20.3226
180.0,18270000000,-31.0067,9.1344
180.0,18280000000,-35.8251,104.6752
180.0,18290000000,-24.8200,107.1863
180.0,18300000000,-20.7333,78.7656
180.0,18310000000,-20.1898,46.3261
180.0,18320000000,-23.8839,26.2429
180.0,18330000000,-24.9890,53.2013
180.0,18340000000,-20.4529,31.3979
180.0,18350000000,-20.6592,-20.1039
180.0,18360000000,-24.4339,-104.0393
180.0,18370000000,-23.0827,154.9914
180.0,18380000000,-21.8187,98.7213
180.0,18390000000,-23.0428,79.0285
180.0,18400000000,-21.6211,77.3472
180.0,18410000000,-19.9943,55.5766
180.0,18420000000,-20.7687,29.5686
180.0,18430000000,-23.7964,9.5809
180.0,18440000000,-30.1513,-7.0908
180.0,18450000000,-37.7708,95.5285
180.0,18460000000,-26.9885,91.9472
180.0,18470000000,-25.6664,80.3132
180.0,18480000000,-23.5898,88.5218
180.0,18490000000,-19.6436,73.3817
180.0,18500000000,-18.2773,45.0106
180.0,18510000000,-19.6957,17.9639
180.0,18520000000,-22.7145,-2.1713
180.0,18530000000,-27.0114,-15.9464
180.0,18540000000,-36.7256,-12.8668
180.0,18550000000,-38.3804,91.4932
180.0,18560000000,-29.7059,123.0104
180.0,18570000000,-21.5881,107.9991
180.0,18580000000,-17.9374,74.5497
180.0,18590000000,-18.0648,39.2218
180.0,18600000000,-21.3337,18.3739
180.0,18610000000,-22.4978,27.2031
180.0,18620000000,-21.1036,6.8141
180.0,18630000000,-23.8418,-39.7659
180.0,18640000000,-31.4513,-144.5590
180.0,18650000000,-24.4982,113.7861
180.0,18660000000,-22.0564,74.5720
180.0,18670000000,-22.6676,53.1441
180.0,18680000000,-22.9951,52.7989
180.0,18690000000,-20.6491,46.2944
180.0,18700000000,-19.3664,16.0675
180.0,18710000000,-21.4335,-28.9194
180.0,18720000000,-28.9383,-107.8538
180.0,18730000000,-26.8830,127.1140
180.0,18740000000,-25.0931,82.2508
180.0,18750000000,-24.9093,80.7311
180.0,18760000000,-21.2848,73.4011
180.0,18770000000,-20.2771,48.3605
180.0,18780000000,-21.8009,30.5144
180.0,18790000000,-22.8548,23.8760
180.0,18800000000,-24.8638,7.1350
180.0,18810000000,-33.1780,16.6131
180.0,18820000000,-27.6891,63.2464
180.0,18830000000,-27.0997,44.1752
180.0,18840000000,-28.8845,89.7408
180.0,18850000000,-20.2964,82.0296
180.0,18860000000,-17.5417,45.5295
180.0,18870000000,-18.7036,10.3983
180.0,18880000000,-22.8383,-13.4957
180.0,18890000000,-27.6288,-19.4149
180.0,18900000000,-34.0301,-22.0177
180.0,18910000000,-43.6913,116.6204
180.0,18920000000,-28.6976,128.8383
180.0,18930000000,-21.4676,107.3370
180.0,18940000000,-18.1775,75.2390
180.0,18950000000,-18.7485,45.7545
180.0,18960000000,-21.0953,41.8966
180.0,18970000000,-18.4932,40.7298
180.0,18980000000,-17.4112,7.6289
180.0,18990000000,-21.4874,-38.8297
180.0,19000000000,-41.6743,174.1067
180.0,19010000000,-24.2674,62.8482
180.0,19020000000,-25.3082,33.0521
180.0,19030000000,-26.2582,62.1578
180.0,19040000000,-20.9799,51.7712
180.0,19050000000,-20.3917,25.6632
180.0,19060000000,-22.1506,10.6186
180.0,19070000000,-23.2968,-3.5178
180.0,19080000000,-28.0234,-29.7406
180.0,19090000000,-37.7716,89.9910
180.0,19100000000,-26.7638,68.1764
180.0,19110000000,-26.9320,57.4783
180.0,19120000000,-23.8585,73.6151
180.0,19130000000,-20.1788,55.5920
180.0,19140000000,-20.0724,30.6425
180.0,19150000000,-21.6741,17.3460
180.0,19160000000,-23.1500,11.4133
180.0,19170000000,-25.9934,10.7567
180.0,19180000000,-25.9384,26.3151
180.0,19190000000,-25.8122,15.0631
180.0,19200000000,-32.4578,60.0641
180.0,19210000000,-20.5354,74.6815
180.0,19220000000,-16.5927,33.9758
180.0,19230000000,-17.7348,-7.4444
180.0,19240000000,-24.7134,-24.9883
180.0,19250000000,-22.7658,10.7737
180.0,19260000000,-19.8645,-26.8182
180.0,19270000000,-22.9483,-84.5984
180.0,19280000000,-29.9301,-176.7384
180.0,19290000000,-31.8376,98.6768
180.0,19300000000,-28.6934,108.7219
180.0,19310000000,-21.9726,87.5273
180.0,19320000000,-20.1056,54.7830
180.0,19330000000,-20.6844,32.8890
180.0,19340000000,-20.9659,17.1326
180.0,19350000000,-23.1117,-11.5914
180.0,19360000000,-36.3800,-34.3928
180.0,19370000000,-26.2982,74.3219
180.0,19380000000,-23.1797,42.0382
180.0,19390000000,-25.5202,38.3325
180.0,19400000000,-22.1694,47.5310
180.0,19410000000,-20.1021,22.0311
180.0,19420000000,-22.6227,0.8155
180.0,19430000000,-24.4882,9.2731
180.0,19440000000,-23.2507,-4.9123
180.0,19450000000,-28.5691,-31.7268
180.0,19460000000,-32.0687,49.9705
180.0,19470000000,-26.7714,26.9467
180.0,19480000000,-31.9981,44.5483
180.0,19490000000,-22.0243,65.6764
180.0,19500000000,-18.5150,23.1367
180.0,19510000000,-20.7894,-24.5015
180.0,19520000000,-35.5150,-35.5088
180.0,19530000000,-24.9542,30.5152
180.0,19540000000,-24.7749,-24.7644
180.0,19550000000,-34.6240,-155.5717
180.0,19560000000,-23.1856,89.4184
180.0,19570000000,-21.1296,46.7315
180.0,19580000000,-22.4384,29.6679
180.0,19590000000,-21.5397,24.2035
180.0,19600000000,-21.5339,5.5111
180.0,19610000000,-23.4503,-4.7756
180.0,19620000000,-23.3118,-15.3654
180.0,19630000000,-25.7904,-55.3819
180.0,19640000000,-34.0135,169.3682
180.0,19650000000,-24.9955,70.7798
180.0,19660000000,-25.9897,27.2246
180.0,19670000000,-28.2031,71.4857
180.0,19680000000,-20.1794,56.0662
180.0,19690000000,-19.0233,16.1243
180.0,19700000000,-22.7497,-9.5214
180.0,19710000000,-24.8217,5.4551
180.0,19720000000,-24.4708,-14.8079
180.0,19730000000,-36.7007,-19.9575
180.0,19740000000,-24.4034,50.9331
180.0,19750000000,-21.9026,6.0397
180.0,19760000000,-30.0125,-30.0331
180.0,19770000000,-25.3760,57.5439
180.0,19780000000,-20.5809,12.3598
180.0,19790000000,-24.8555,-36.5483
180.0,19800000000,-32.5221,62.9203
180.0,19810000000,-22.3740,21.4620
180.0,19820000000,-24.8531,-34.9240
180.0,19830000000,-33.7901,146.1953
180.0,19840000000,-21.9653,67.7828
180.0,19850000000,-20.5032,28.0447
180.0,19860000000,-22.0030,9.6715
180.0,19870000000,-22.8376,-0.4989
180.0,19880000000,-25.2481,-10.6622
180.0,19890000000,-26.1246,5.8466
180.0,19900000000,-24.5802,-10.6547
180.0,19910000000,-32.2474,-47.5839
180.0,19920000000,-27.4318,75.7694
180.0,19930000000,-21.5700,32.8492
180.0,19940000000,-24.0780,3.1560
180.0,19950000000,-24.3155,35.0025
180.0,19960000000,-18.7580,12.9355
180.0,19970000000,-18.9169,-29.2495
180.0,19980000000,-24.8612,-61.5157
180.0,19990000000,-28.3814,-27.8278
180.0,20000000000,-26.9647,-65.0624
180.0,20010000000,-31.4113,174.4670
180.0,20020000000,-25.0839,68.7585
180.0,20030000000,-26.3856,15.0355
180.0,20040000000,-30.9093,77.7054
180.0,20050000000,-20.7356,54.3310
180.0,20060000000,-19.5809,8.3236
180.0,20070000000,-25.5715,-24.8197
180.0,20080000000,-27.2046,41.4738
180.0,20090000000,-21.7549,15.7381
180.0,20100000000,-23.8649,-14.4473
180.0,20110000000,-29.2856,8.4846
180.0,20120000000,-24.5484,26.4369
180.0,20130000000,-22.2218,11.6505
180.0,20140000000,-21.6008,-7.4911
180.0,20150000000,-23.8777,-29.1407
180.0,20160000000,-29.1672,-11.3799
180.0,20170000000,-23.8534,-1.1199
180.0,20180000000,-23.6232,-41.8015
180.0,20190000000,-36.2268,-127.5109
180.0,20200000000,-24.4287,59.3166
180.0,20210000000,-21.0754,5.3386
180.0,20220000000,-25.3221,-34.2208
180.0,20230000000,-30.2135,19.0803
180.0,20240000000,-23.8342,-1.3739
180.0,20250000000,-27.2996,-43.4667
180.0,20260000000,-34.7316,59.2304
180.0,20270000000,-24.6671,28.2083
180.0,20280000000,-26.8113,-1.7274
180.0,20290000000,-27.7791,43.8854
180.0,20300000000,-21.1676,30.7552
180.0,20310000000,-20.3170,1.6403
180.0,20320000000,-21.7109,-10.0220
180.0,20330000000,-20.8433,-16.1246
180.0,20340000000,-20.7621,-44.0821
180.0,20350000000,-25.0246,-83.3624
180.0,20360000000,-44.5994,149.6218
180.0,20370000000,-26.8880,38.1139
180.0,20380000000,-24.5543,6.3289
180.0,20390000000,-26.3156,-8.3133
180.0,20400000000,-26.6827,9.9823
180.0,20410000000,-22.8732,4.8243
180.0,20420000000,-22.2464,-22.7590
180.0,20430000000,-26.4518,-42.2263
180.0,20440000000,-27.7852,-3.4679
180.0,20450000000,-23.6430,-22.1496
180.0,20460000000,-26.7573,-68.9698
180.0,20470000000,-33.6559,98.0231
180.0,20480000000,-21.6309,33.5509
180.0,20490000000,-20.0523,-13.6715
180.0,20500000000,-24.0280,-50.2379
180.0,20510000000,-30.4956,-8.2537
180.0,20520000000,-23.7110,-9.4523
180.0,20530000000,-24.1171,-44.7116
180.0,20540000000,-32.3629,-56.6176
180.0,20550000000,-28.8951,9.7877
180.0,20560000000,-25.7021,-13.1895
180.0,20570000000,-27.9742,-23.6538
180.0,20580000000,-26.8379,-6.7121
180.0,20590000000,-24.6884,-24.1218
180.0,20600000000,-27.4778,-47.0212
180.0,20610000000,-31.2606,-16.4195
180.0,20620000000,-26.6245,-17.1998
180.0,20630000000,-29.0357,-49.1355
180.0,20640000000,-36.2383,40.2348
180.0,20650000000,-23.9040,22.8891
180.0,20660000000,-21.9547,-14.4075
180.0,20670000000,-24.9116,-36.8842
180.0,20680000000,-25.7865,-18.2983
180.0,20690000000,-22.0801,-33.1484
180.0,20700000000,-22.4510,-71.1316
180.0,20710000000,-28.1833,-117.6379
180.0,20720000000,-39.5911,56.2815
180.0,20730000000,-28.3381,-7.6512
180.0,20740000000,-29.7667,-53.0148
180.0,20750000000,-50.9993,89.7040
180.0,20760000000,-26.6835,36.9886
180.0,20770000000,-23.5187,-7.6365
180.0,20780000000,-26.8633,-47.1947
180.0,20790000000,-34.0599,1.5378
180.0,20800000000,-25.0725,-5.6949
180.0,20810000000,-25.5288,-54.4908
180.0,20820000000,-39.3814,-161.8557
180.0,20830000000,-25.3322,44.8219
180.0,20840000000,-22.3477,-5.2061
180.0,20850000000,-25.6336,-35.6315
180.0,20860000000,-27.4011,-14.9454
180.0,20870000000,-24.1268,-31.9709
180.0,20880000000,-27.3395,-65.8721
180.0,20890000000,-35.4034,-17.9834
180.0,20900000000,-27.4846,-21.1108
180.0,20910000000,-30.3846,-55.7240
180.0,20920000000,-34.2993,27.2580
180.0,20930000000,-25.3950,1.2896
180.0,20940000000,-25.3493,-36.5607
180.0,20950000000,-30.8910,-42.6772
180.0,20960000000,-29.1314,-17.5842
180.0,20970000000,-28.0753,-44.2883
180.0,20980000000,-34.6287,-81.2811
180.0,20990000000,-35.4414,87.7180
180.0,21000000000,-25.1135,51.6780
180.0,21010000000,-21.3416,16.1527
180.0,21020000000,-21.5099,-17.6900
180.0,21030000000,-25.5478,-23.8977
180.0,21040000000,-22.0170,-6.9911
180.0,21050000000,-18.7470,-40.8030
180.0,21060000000,-20.4738,-87.5554
180.0,21070000000,-31.1600,-134.5193
180.0,21080000000,-28.7962,-27.1485
180.0,21090000000,-25.9265,-88.5615
180.0,21100000000,-30.6951,159.2208
180.0,21110000000,-25.1392,40.9647
180.0,21120000000,-23.9592,-21.4721
180.0,21130000000,-30.5561,-49.7230
180.0,21140000000,-28.1453,-2.2746
180.0,21150000000,-24.8142,-40.1084
180.0,21160000000,-29.5555,-84.3972
180.0,21170000000,-39.7944,11.0106
180.0,21180000000,-32.2602,-6.4270
180.0,21190000000,-33.6616,24.6046
180.0,21200000000,-24.9237,21.7862
180.0,21210000000,-22.5979,-13.6182
180.0,21220000000,-24.8779,-39.5871
180.0,21230000000,-26.8847,-33.4719
180.0,21240000000,-25.6995,-40.4151
180.0,21250000000,-27.7286,-53.1480
180.0,21260000000,-28.8920,-47.8583
180.0,21270000000,-30.4891,-62.0743
180.0,21280000000,-36.2548,8.9060
180.0,21290000000,-24.6672,-2.1383
180.0,21300000000,-22.8510,-47.5734
180.0,21310000000,-28.7262,-82.2839
180.0,21320000000,-28.2561,-22.3899
180.0,21330000000,-22.5139,-69.5759
180.0,21340000000,-23.1303,-144.7907
180.0,21350000000,-23.8909,110.5557
180.0,21360000000,-22.6292,24.2979
180.0,21370000000,-27.1637,-37.9265
180.0,21380000000,-31.2136,53.0781
180.0,21390000000,-21.2793,12.0072
180.0,21400000000,-20.6146,-34.3513
180.0,21410000000,-24.5803,-61.1401
180.0,21420000000,-25.6109,-50.7889
180.0,21430000000,-24.6495,-79.0285
180.0,21440000000,-30.0871,-131.1994
180.0,21450000000,-39.4794,56.3484
180.0,21460000000,-32.2414,4.4327
180.0,21470000000,-28.9040,14.4385
180.0,21480000000,-23.5440,-9.2157
180.0,21490000000,-22.5720,-46.7680
180.0,21500000000,-25.7689,-73.3408
180.0,21510000000,-27.9811,-75.4410
180.0,21520000000,-28.4373,-102.8550
180.0,21530000000,-37.7143,-166.6990
180.0,21540000000,-37.6105,15.3633
180.0,21550000000,-55.0110,16.4766
180.0,21560000000,-26.4783,60.0367
180.0,21570000000,-20.5375,4.7113
180.0,21580000000,-20.6274,-50.4577
180.0,21590000000,-28.2271,-96.6810
180.0,21600000000,-27.5413,-17.1472
180.0,21610000000,-21.8956,-70.8757
180.0,21620000000,-23.3731,-146.8247
180.0,21630000000,-26.3306,101.8243
180.0,21640000000,-25.1893,0.3345
180.0,21650000000,-31.2631,-77.3245
180.0,21660000000,-30.3988,60.3039
180.0,21670000000,-22.8241,-7.2347
180.0,21680000000,-23.3041,-64.1877
180.0,21690000000,-30.3532,-113.3311
180.0,21700000000,-41.5001,-84.9153
180.0,21710000000,-47.5888,-173.0330
180.0,21720000000,-30.2941,58.3163
180.0,21730000000,-26.7858,8.1750
180.0,21740000000,-29.8197,-10.7855
180.0,21750000000,-25.6164,7.4862
180.0,21760000000,-21.8059,-27.9324
180.0,21770000000,-23.3056,-71.1855
180.0,21780000000,-29.0003,-80.1842
180.0,21790000000,-26.0686,-78.9771
180.0,21800000000,-25.3303,-141.1948
180.0,21810000000,-26.6095,123.4248
180.0,21820000000,-26.3028,30.7163
180.0,21830000000,-31.4970,-19.4495
180.0,21840000000,-27.9137,28.0051
180.0,21850000000,-21.4680,-23.9971
180.0,21860000000,-21.4785,-88.9241
180.0,21870000000,-27.3865,-174.6257
180.0,21880000000,-30.8958,16.5943
180.0,21890000000,-25.3087,-98.0399
180.0,21900000000,-22.5271,163.0147
180.0,21910000000,-20.5827,82.1279
180.0,21920000000,-22.1688,22.0807
180.0,21930000000,-27.2786,12.2379
180.0,21940000000,-22.2764,16.8448
180.0,21950000000,-20.0514,-25.0326
180.0,21960000000,-22.1770,-67.0936
180.0,21970000000,-26.9310,-88.5374
180.0,21980000000,-29.2799,-109.0716
180.0,21990000000,-33.7116,173.2636
180.0,22000000000,-32.1945,45.5446
180.0,22010000000,-33.5809,-23.6358
180.0,22020000000,-35.3378,77.3278
180.0,22030000000,-24.8026,22.6722
180.0,22040000000,-23.7207,-36.0885
180.0,22050000000,-30.9497,-95.0078
180.0,22060000000,-34.8503,18.5538
180.0,22070000000,-29.6445,-53.2531
180.0,22080000000,-32.6995,168.1036
180.0,22090000000,-23.8593,62.0562
180.0,22100000000,-22.1813,0.0656
180.0,22110000000,-27.2670,-35.8643
180.0,22120000000,-25.6939,3.5943
180.0,22130000000,-20.8013,-36.9818
180.0,22140000000,-22.0998,-95.1480
180.0,22150000000,-32.0199,-172.2326
180.0,22160000000,-31.4960,-9.5696
180.0,22170000000,-30.5298,-105.2585
180.0,22180000000,-28.5219,111.5670
180.0,22190000000,-22.2202,29.4891
180.0,22200000000,-21.3455,-25.2471
180.0,22210000000,-24.1416,-60.1696
180.0,22220000000,-25.5673,-65.0102
180.0,22230000000,-24.4509,-86.7275
180.0,22240000000,-25.1522,-121.4415
180.0,22250000000,-25.5806,-152.9606
180.0,22260000000,-24.0866,160.8604
180.0,22270000000,-22.3776,102.7223
180.0,22280000000,-22.6551,50.2940
180.0,22290000000,-25.3198,22.4040
180.0,22300000000,-23.1391,20.8408
180.0,22310000000,-19.8214,-14.3540
180.0,22320000000,-20.1441,-64.4342
180.0,22330000000,-25.2115,-114.1742
180.0,22340000000,-39.7638,-89.0719
180.0,22350000000,-30.4374,-87.1735
180.0,22360000000,-31.8935,-165.9916
180.0,22370000000,-32.7779,70.4880
180.0,22380000000,-32.1003,-5.1426
180.0,22390000000,-38.1437,10.0153
180.0,22400000000,-27.0950,3.3642
180.0,22410000000,-23.5396,-52.3417
180.0,22420000000,-24.5862,-118.0911
180.0,22430000000,-28.7912,164.3593
180.0,22440000000,-34.7252,72.8510
180.0,22450000000,-43.1538,74.6457
180.0,22460000000,-29.6688,71.5584
180.0,22470000000,-24.9337,17.9290
180.0,22480000000,-24.2414,-31.8579
180.0,22490000000,-26.8137,-73.9096
180.0,22500000000,-31.1103,-100.3028
180.0,22510000000,-33.2857,-108.0402
180.0,22520000000,-32.1468,-136.2845
180.0,22530000000,-29.2833,170.9257
180.0,22540000000,-25.9989,113.6738
180.0,22550000000,-23.8660,58.2509
180.0,22560000000,-23.8350,10.2280
180.0,22570000000,-26.3108,-23.6174
180.0,22580000000,-27.0608,-32.3378
180.0,22590000000,-24.2832,-59.7280
180.0,22600000000,-23.2434,-111.5072
180.0,22610000000,-23.9588,-171.7125
180.0,22620000000,-26.3370,132.0312
180.0,22630000000,-28.6190,102.5529
180.0,22640000000,-25.6680,88.9416
180.0,22650000000,-22.4232,50.3270
180.0,22660000000,-21.6656,6.7470
180.0,22670000000,-23.3869,-29.3176
180.0,22680000000,-25.3259,-51.0515
180.0,22690000000,-25.1008,-77.8349
180.0,22700000000,-26.0018,-124.6997
180.0,22710000000,-28.8985,174.3961
180.0,22720000000,-33.4930,123.8523
180.0,22730000000,-33.1657,115.1799
180.0,22740000000,-26.7126,78.5204
180.0,22750000000,-23.9587,26.4332
180.0,22760000000,-24.4125,-28.4071
180.0,22770000000,-28.0864,-79.1639
180.0,22780000000,-34.8797,-117.5455
180.0,22790000000,-35.9346,-146.8415
180.0,22800000000,-31.1283,157.1904
180.0,22810000000,-26.9587,103.6044
180.0,22820000000,-24.6584,65.6122
180.0,22830000000,-23.3523,33.0927
180.0,22840000000,-22.9143,-0.3091
180.0,22850000000,-24.6950,-30.5517
180.0,22860000000,-27.9213,-40.2450
180.0,22870000000,-26.2017,-47.7750
180.0,22880000000,-25.2433,-90.6032
180.0,22890000000,-27.4010,-161.2447
180.0,22900000000,-28.7611,108.9645
180.0,22910000000,-28.8143,42.9187
180.0,22920000000,-28.4736,24.4187
180.0,22930000000,-24.3770,4.0256
180.0,22940000000,-22.1349,-40.1203
180.0,22950000000,-23.1647,-88.0723
180.0,22960000000,-27.6390,-127.2171
180.0,22970000000,-29.9431,-141.0249
180.0,22980000000,-27.0566,178.6636
180.0,22990000000,-25.1038,115.8302
180.0,23000000000,-25.0767,63.2073
180.0,23010000000,-26.7559,41.5741
180.0,23020000000,-23.3130,31.7147
180.0,23030000000,-20.0567,-5.1679
180.0,23040000000,-20.1184,-50.0342
180.0,23050000000,-23.0763,-90.0678
180.0,23060000000,-27.4782,-108.0890
180.0,23070000000,-28.8358,-131.1016
180.0,23080000000,-30.0478,165.2291
180.0,23090000000,-29.7984,80.8389
180.0,23100000000,-27.8590,24.4034
180.0,23110000000,-26.2968,-3.1354
180.0,23120000000,-24.0529,-32.9186
180.0,23130000000,-23.3324,-70.3585
180.0,23140000000,-25.4034,-101.6200
180.0,23150000000,-26.5263,-116.0142
180.0,23160000000,-24.1882,-146.8634
180.0,23170000000,-23.1405,157.7012
180.0,23180000000,-23.4845,95.6856
180.0,23190000000,-25.9460,45.9141
180.0,23200000000,-28.4948,32.7338
180.0,23210000000,-24.5744,19.2055
180.0,23220000000,-22.6156,-18.9067
180.0,23230000000,-23.7470,-57.9627
180.0,23240000000,-26.1822,-82.3767
180.0,23250000000,-27.7144,-109.8638
180.0,23260000000,-30.7668,-177.1561
180.0,23270000000,-30.1727,69.1930
180.0,23280000000,-26.3935,-5.2149
180.0,23290000000,-27.7598,-45.1233
180.0,23300000000,-28.3764,-38.7565
180.0,23310000000,-23.2455,-60.6260
180.0,23320000000,-21.8907,-105.4036
180.0,23330000000,-24.3204,-152.1903
180.0,23340000000,-29.3421,-173.4236
180.0,23350000000,-27.8377,-179.0757
180.0,23360000000,-24.8779,131.0399
180.0,23370000000,-23.7268,75.3589
180.0,23380000000,-23.8978,30.7632
180.0,23390000000,-23.0087,0.6919
180.0,23400000000,-21.2412,-33.5175
180.0,23410000000,-21.0089,-77.6796
180.0,23420000000,-23.1762,-120.6176
180.0,23430000000,-26.9996,-148.3136
180.0,23440000000,-27.2153,-173.8114
180.0,23450000000,-25.9733,131.9476
180.0,23460000000,-25.7097,63.6784
180.0,23470000000,-26.9488,8.3281
180.0,23480000000,-29.1988,-8.2252
180.0,23490000000,-25.0859,-22.2661
180.0,23500000000,-22.3311,-65.2161
180.0,23510000000,-23.1013,-112.5904
180.0,23520000000,-26.0118,-149.2540
180.0,23530000000,-26.6751,-171.5178
180.0,23540000000,-25.0884,139.7307
180.0,23550000000,-24.4643,75.0289
180.0,23560000000,-26.2984,12.9656
180.0,23570000000,-31.5298,-15.1900
180.0,23580000000,-27.3993,-6.9931
180.0,23590000000,-23.3886,-56.7729
180.0,23600000000,-23.4687,-119.6144
180.0,23610000000,-27.5339,172.4746
180.0,23620000000,-38.7030,108.9901
180.0,23630000000,-34.7120,166.5441
180.0,23640000000,-27.5753,96.4198
180.0,23650000000,-25.1733,29.3049
180.0,23660000000,-26.4014,-23.6569
180.0,23670000000,-29.0758,-51.0158
180.0,23680000000,-27.2827,-74.1265
180.0,23690000000,-26.0346,-125.7781
180.0,23700000000,-26.9670,175.7843
